proposal_selectable_id,proposed_target_table,proposed_target_row_key,source_ref_id,source_sheet,source_row,notes
prop_zr1x_mechanical_j6o,catalog/selectables.csv,sel_zr1x_j6o,staging_variant_matrix_rows.csv:Mechanical 4:17:6ed5564d44,Mechanical 4,17,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_j6o,catalog/selectables.csv,sel_zr1x_j6o,staging_variant_matrix_rows.csv:Mechanical 4:17:c1e1065a1c,Mechanical 4,17,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_n26,catalog/selectables.csv,sel_zr1x_n26,staging_variant_matrix_rows.csv:Interior 4:80:4e13dcd1bc,Interior 4,80,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_n26,catalog/selectables.csv,sel_zr1x_n26,staging_variant_matrix_rows.csv:Interior 4:80:6544186ab3,Interior 4,80,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_n26,catalog/selectables.csv,sel_zr1x_n26,staging_variant_matrix_rows.csv:Interior 4:80:df5a25dbe3,Interior 4,80,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_n26,catalog/selectables.csv,sel_zr1x_n26,staging_variant_matrix_rows.csv:Interior 4:80:f26c5cb5c2,Interior 4,80,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_n2z,catalog/selectables.csv,sel_zr1x_n2z,staging_variant_matrix_rows.csv:Interior 4:81:6114f50beb,Interior 4,81,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_n2z,catalog/selectables.csv,sel_zr1x_n2z,staging_variant_matrix_rows.csv:Interior 4:81:67a59277e8,Interior 4,81,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_n2z,catalog/selectables.csv,sel_zr1x_n2z,staging_variant_matrix_rows.csv:Interior 4:81:8b917cd7e9,Interior 4,81,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_n2z,catalog/selectables.csv,sel_zr1x_n2z,staging_variant_matrix_rows.csv:Interior 4:81:940ee48d64,Interior 4,81,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nb8,catalog/selectables.csv,sel_zr1x_nb8,staging_variant_matrix_rows.csv:Mechanical 4:21:729da18abc,Mechanical 4,21,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nb8,catalog/selectables.csv,sel_zr1x_nb8,staging_variant_matrix_rows.csv:Mechanical 4:21:b77a19c4a0,Mechanical 4,21,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nb8,catalog/selectables.csv,sel_zr1x_nb8,staging_variant_matrix_rows.csv:Mechanical 4:21:e41dce097b,Mechanical 4,21,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nb8,catalog/selectables.csv,sel_zr1x_nb8,staging_variant_matrix_rows.csv:Mechanical 4:21:f585d3f6d8,Mechanical 4,21,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nb9,catalog/selectables.csv,sel_zr1x_nb9,staging_variant_matrix_rows.csv:Mechanical 4:22:394c82b24f,Mechanical 4,22,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nb9,catalog/selectables.csv,sel_zr1x_nb9,staging_variant_matrix_rows.csv:Mechanical 4:22:6c6e6d35b7,Mechanical 4,22,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nb9,catalog/selectables.csv,sel_zr1x_nb9,staging_variant_matrix_rows.csv:Mechanical 4:22:c829c9b13d,Mechanical 4,22,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nb9,catalog/selectables.csv,sel_zr1x_nb9,staging_variant_matrix_rows.csv:Mechanical 4:22:e446d622a6,Mechanical 4,22,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nc7,catalog/selectables.csv,sel_zr1x_nc7,staging_variant_matrix_rows.csv:Mechanical 4:23:040d06489c,Mechanical 4,23,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nc7,catalog/selectables.csv,sel_zr1x_nc7,staging_variant_matrix_rows.csv:Mechanical 4:23:2876d0a380,Mechanical 4,23,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nc7,catalog/selectables.csv,sel_zr1x_nc7,staging_variant_matrix_rows.csv:Mechanical 4:23:4197da72af,Mechanical 4,23,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nc7,catalog/selectables.csv,sel_zr1x_nc7,staging_variant_matrix_rows.csv:Mechanical 4:23:7ec1909ff7,Mechanical 4,23,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_ne1,catalog/selectables.csv,sel_zr1x_ne1,staging_variant_matrix_rows.csv:Mechanical 4:20:a61fde3fb8,Mechanical 4,20,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_ne1,catalog/selectables.csv,sel_zr1x_ne1,staging_variant_matrix_rows.csv:Mechanical 4:20:f9eda701ac,Mechanical 4,20,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_ne1,catalog/selectables.csv,sel_zr1x_ne1,staging_variant_matrix_rows.csv:Mechanical 4:20:fba4c0eabf,Mechanical 4,20,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_ne1,catalog/selectables.csv,sel_zr1x_ne1,staging_variant_matrix_rows.csv:Mechanical 4:20:fed88e3b30,Mechanical 4,20,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nwi,catalog/selectables.csv,sel_zr1x_nwi,staging_variant_matrix_rows.csv:Mechanical 4:33:24097d7619,Mechanical 4,33,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nwi,catalog/selectables.csv,sel_zr1x_nwi,staging_variant_matrix_rows.csv:Mechanical 4:33:5dcd34bbd7,Mechanical 4,33,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nwi,catalog/selectables.csv,sel_zr1x_nwi,staging_variant_matrix_rows.csv:Mechanical 4:33:7c158b1a7f,Mechanical 4,33,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_nwi,catalog/selectables.csv,sel_zr1x_nwi,staging_variant_matrix_rows.csv:Mechanical 4:33:acf140626c,Mechanical 4,33,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_pbc,catalog/selectables.csv,sel_zr1x_pbc,staging_variant_matrix_rows.csv:Mechanical 4:26:07ddccf614,Mechanical 4,26,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_pbc,catalog/selectables.csv,sel_zr1x_pbc,staging_variant_matrix_rows.csv:Mechanical 4:26:2a205480b9,Mechanical 4,26,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_pbc,catalog/selectables.csv,sel_zr1x_pbc,staging_variant_matrix_rows.csv:Mechanical 4:26:5f5ab5dbb4,Mechanical 4,26,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_mechanical_pbc,catalog/selectables.csv,sel_zr1x_pbc,staging_variant_matrix_rows.csv:Mechanical 4:26:731816e903,Mechanical 4,26,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_pcq,catalog/selectables.csv,sel_zr1x_pcq,staging_variant_matrix_rows.csv:Exterior 4:22:24ef4b7f8a,Exterior 4,22,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_pcq,catalog/selectables.csv,sel_zr1x_pcq,staging_variant_matrix_rows.csv:Exterior 4:22:ddc884f87e,Exterior 4,22,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_pcq,catalog/selectables.csv,sel_zr1x_pcq,staging_variant_matrix_rows.csv:Exterior 4:22:e25ca8b613,Exterior 4,22,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_pcq,catalog/selectables.csv,sel_zr1x_pcq,staging_variant_matrix_rows.csv:Exterior 4:22:e817cfe08a,Exterior 4,22,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_pdy,catalog/selectables.csv,sel_zr1x_pdy,staging_variant_matrix_rows.csv:Interior 4:28:1876e49163,Interior 4,28,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_pdy,catalog/selectables.csv,sel_zr1x_pdy,staging_variant_matrix_rows.csv:Interior 4:28:8b0925b43d,Interior 4,28,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_pdy,catalog/selectables.csv,sel_zr1x_pdy,staging_variant_matrix_rows.csv:Interior 4:28:96dd1a4995,Interior 4,28,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_pdy,catalog/selectables.csv,sel_zr1x_pdy,staging_variant_matrix_rows.csv:Interior 4:28:c4b29d6c7b,Interior 4,28,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_pef,catalog/selectables.csv,sel_zr1x_pef,staging_variant_matrix_rows.csv:Interior 4:27:78db24c8e3,Interior 4,27,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_pef,catalog/selectables.csv,sel_zr1x_pef,staging_variant_matrix_rows.csv:Interior 4:27:9fd295e6d4,Interior 4,27,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_pef,catalog/selectables.csv,sel_zr1x_pef,staging_variant_matrix_rows.csv:Interior 4:27:c91d1df109,Interior 4,27,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_pef,catalog/selectables.csv,sel_zr1x_pef,staging_variant_matrix_rows.csv:Interior 4:27:eb8c77f16c,Interior 4,27,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_pin,catalog/selectables.csv,sel_zr1x_pin,staging_variant_matrix_rows.csv:Exterior 4:11:0e9f06d994,Exterior 4,11,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_pin,catalog/selectables.csv,sel_zr1x_pin,staging_variant_matrix_rows.csv:Exterior 4:11:ce60fba8f5,Exterior 4,11,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_pin,catalog/selectables.csv,sel_zr1x_pin,staging_variant_matrix_rows.csv:Exterior 4:11:f67d831dcd,Exterior 4,11,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_pin,catalog/selectables.csv,sel_zr1x_pin,staging_variant_matrix_rows.csv:Exterior 4:11:ff5682c440,Exterior 4,11,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_prb,catalog/selectables.csv,sel_zr1x_prb,staging_variant_matrix_rows.csv:Interior 4:52:a478d27fbd,Interior 4,52,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_prb,catalog/selectables.csv,sel_zr1x_prb,staging_variant_matrix_rows.csv:Interior 4:52:cbd92e4238,Interior 4,52,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_prb,catalog/selectables.csv,sel_zr1x_prb,staging_variant_matrix_rows.csv:Interior 4:52:e87ec75af6,Interior 4,52,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_prb,catalog/selectables.csv,sel_zr1x_prb,staging_variant_matrix_rows.csv:Interior 4:52:fe98021f83,Interior 4,52,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r6p,catalog/selectables.csv,sel_zr1x_r6p,staging_variant_matrix_rows.csv:Interior 4:11:0f46ef7bcc,Interior 4,11,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r6p,catalog/selectables.csv,sel_zr1x_r6p,staging_variant_matrix_rows.csv:Interior 4:11:18f2dfe520,Interior 4,11,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r6p,catalog/selectables.csv,sel_zr1x_r6p,staging_variant_matrix_rows.csv:Interior 4:11:3790b9a9e8,Interior 4,11,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r6p,catalog/selectables.csv,sel_zr1x_r6p,staging_variant_matrix_rows.csv:Interior 4:11:a94919427d,Interior 4,11,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r6x,catalog/selectables.csv,sel_zr1x_r6x,staging_variant_matrix_rows.csv:Interior 4:14:4a6d9159cf,Interior 4,14,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r6x,catalog/selectables.csv,sel_zr1x_r6x,staging_variant_matrix_rows.csv:Interior 4:14:aaf9e3a63f,Interior 4,14,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r6x,catalog/selectables.csv,sel_zr1x_r6x,staging_variant_matrix_rows.csv:Interior 4:14:adfc5374f8,Interior 4,14,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r6x,catalog/selectables.csv,sel_zr1x_r6x,staging_variant_matrix_rows.csv:Interior 4:14:d708e0ef55,Interior 4,14,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_r88,catalog/selectables.csv,sel_zr1x_r88,staging_variant_matrix_rows.csv:Exterior 4:28:6d4d426963,Exterior 4,28,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_r88,catalog/selectables.csv,sel_zr1x_r88,staging_variant_matrix_rows.csv:Exterior 4:28:a05fb38468,Exterior 4,28,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_r88,catalog/selectables.csv,sel_zr1x_r88,staging_variant_matrix_rows.csv:Exterior 4:28:afd23bb732,Exterior 4,28,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_r88,catalog/selectables.csv,sel_zr1x_r88,staging_variant_matrix_rows.csv:Exterior 4:28:ce8a02b9d8,Exterior 4,28,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_r8c,catalog/selectables.csv,sel_zr1x_r8c,staging_variant_matrix_rows.csv:Exterior 4:10:8307aae6ff,Exterior 4,10,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_r8c,catalog/selectables.csv,sel_zr1x_r8c,staging_variant_matrix_rows.csv:Exterior 4:10:96e36c29eb,Exterior 4,10,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_r8c,catalog/selectables.csv,sel_zr1x_r8c,staging_variant_matrix_rows.csv:Exterior 4:10:ce7de73089,Exterior 4,10,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_exterior_r8c,catalog/selectables.csv,sel_zr1x_r8c,staging_variant_matrix_rows.csv:Exterior 4:10:dc6a5b5705,Exterior 4,10,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r9v,catalog/selectables.csv,sel_zr1x_r9v,staging_variant_matrix_rows.csv:Interior 4:45:2dd7f4d7a7,Interior 4,45,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r9v,catalog/selectables.csv,sel_zr1x_r9v,staging_variant_matrix_rows.csv:Interior 4:45:b1e3105da0,Interior 4,45,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r9v,catalog/selectables.csv,sel_zr1x_r9v,staging_variant_matrix_rows.csv:Interior 4:45:ea20480d07,Interior 4,45,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r9v,catalog/selectables.csv,sel_zr1x_r9v,staging_variant_matrix_rows.csv:Interior 4:45:edb31e6109,Interior 4,45,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r9w,catalog/selectables.csv,sel_zr1x_r9w,staging_variant_matrix_rows.csv:Interior 4:46:27a8012be4,Interior 4,46,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r9w,catalog/selectables.csv,sel_zr1x_r9w,staging_variant_matrix_rows.csv:Interior 4:46:431fd9ad45,Interior 4,46,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r9w,catalog/selectables.csv,sel_zr1x_r9w,staging_variant_matrix_rows.csv:Interior 4:46:58fa2dfe92,Interior 4,46,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r9w,catalog/selectables.csv,sel_zr1x_r9w,staging_variant_matrix_rows.csv:Interior 4:46:e4dea42fbf,Interior 4,46,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r9y,catalog/selectables.csv,sel_zr1x_r9y,staging_variant_matrix_rows.csv:Interior 4:44:0d881c07e0,Interior 4,44,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r9y,catalog/selectables.csv,sel_zr1x_r9y,staging_variant_matrix_rows.csv:Interior 4:44:184d7b3231,Interior 4,44,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r9y,catalog/selectables.csv,sel_zr1x_r9y,staging_variant_matrix_rows.csv:Interior 4:44:a56d0085f6,Interior 4,44,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_r9y,catalog/selectables.csv,sel_zr1x_r9y,staging_variant_matrix_rows.csv:Interior 4:44:f160023e38,Interior 4,44,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_ria,catalog/selectables.csv,sel_zr1x_ria,staging_variant_matrix_rows.csv:Interior 4:32:40ea5c8235,Interior 4,32,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_ria,catalog/selectables.csv,sel_zr1x_ria,staging_variant_matrix_rows.csv:Interior 4:32:7c2f8d59c8,Interior 4,32,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_ria,catalog/selectables.csv,sel_zr1x_ria,staging_variant_matrix_rows.csv:Interior 4:32:9e9cc719ff,Interior 4,32,source_refs_member_table plan only; no canonical source refs written.
prop_zr1x_interior_ria,catalog/selectables.csv,sel_zr1x_ria,staging_variant_matrix_rows.csv:Interior 4:32:c95a5db3c5,Interior 4,32,source_refs_member_table plan only; no canonical source refs written.
